"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0050792";"GO:0050792";"regulation of viral process";"3/25";"168/18888";0,0178571428571429;13,4914285714286;5,92052118843636;0,00137665200831007;0,00511875870582165;0,00213552666109041;"HLA-DRB1/TNIP1/TRIM8";3
"GO:0050691";"GO:0050691";"regulation of defense response to virus by host";"2/25";"42/18888";0,0476190476190476;35,9771428571429;8,26124486144234;0,00140188667523995;0,00519649968198514;0,00216795990063099;"IL23R/TNFAIP3";2
"GO:0046640";"GO:0046640";"regulation of alpha-beta T cell proliferation";"2/25";"43/18888";0,0465116279069767;35,1404651162791;8,15927747374429;0,00146908067859277;0,00542881813843052;0,00226488227695598;"FOXP3/TNFSF4";2
"GO:0046006";"GO:0046006";"regulation of activated T cell proliferation";"2/25";"44/18888";0,0454545454545455;34,3418181818182;8,06074498011321;0,00153779057743873;0,00566529596166846;0,00236353992528523;"IL23R/FOXP3";2
"GO:0002262";"GO:0002262";"myeloid cell homeostasis";"3/25";"177/18888";0,0169491525423729;12,8054237288136;5,74467978494369;0,00159885100339394;0,00587223258433064;0,0024498730971045;"FOXP3/GATA3/ETS1";3
"GO:0002833";"GO:0002833";"positive regulation of response to biotic stimulus";"4/25";"390/18888";0,0102564102564103;7,74892307692308;4,90287144718841;0,00160575741755249;0,00587961786122115;0,00245295420653076;"PTPN22/HLA-DRB1/TNIP1/TNFAIP3";4
"GO:0002701";"GO:0002701";"negative regulation of production of molecular mediator of immune response";"2/25";"46/18888";0,0434782608695652;32,8486956521739;7,87323435664364;0,00167974284876089;0,00609477692254329;0,00254271774848206;"FOXP3/IL10";2
"GO:0043029";"GO:0043029";"T cell homeostasis";"2/25";"46/18888";0,0434782608695652;32,8486956521739;7,87323435664364;0,00167974284876089;0,00609477692254329;0,00254271774848206;"FOXP3/FAS";2
"GO:0046633";"GO:0046633";"alpha-beta T cell proliferation";"2/25";"46/18888";0,0434782608695652;32,8486956521739;7,87323435664364;0,00167974284876089;0,00609477692254329;0,00254271774848206;"FOXP3/TNFSF4";2
"GO:0006509";"GO:0006509";"membrane protein ectodomain proteolysis";"2/25";"47/18888";0,0425531914893617;32,1497872340425;7,7839161845484;0,00175297763161379;0,00630337166337772;0,00262974268089557;"ERAP1/IL10";2
"GO:0050798";"GO:0050798";"activated T cell proliferation";"2/25";"47/18888";0,0425531914893617;32,1497872340425;7,7839161845484;0,00175297763161379;0,00630337166337772;0,00262974268089557;"IL23R/FOXP3";2
"GO:0140894";"GO:0140894";"endolysosomal toll-like receptor signaling pathway";"2/25";"47/18888";0,0425531914893617;32,1497872340425;7,7839161845484;0,00175297763161379;0,00630337166337772;0,00262974268089557;"PTPN22/TNFAIP3";2
"GO:0002861";"GO:0002861";"regulation of inflammatory response to antigenic stimulus";"2/25";"48/18888";0,0416666666666667;31,48;7,6973501734683;0,00182771313069317;0,00655248797003732;0,00273367305643347;"HLA-DRB1/IL10";2
"GO:0046427";"GO:0046427";"positive regulation of receptor signaling pathway via JAK-STAT";"2/25";"49/18888";0,0408163265306122;30,8375510204082;7,61339572156692;0,00190394556794358;0,00676520303875809;0,00282241697396805;"IL23R/IL10";2
"GO:0046596";"GO:0046596";"regulation of viral entry into host cell";"2/25";"49/18888";0,0408163265306122;30,8375510204082;7,61339572156692;0,00190394556794358;0,00676520303875809;0,00282241697396805;"HLA-DRB1/TRIM8";2
"GO:0070266";"GO:0070266";"necroptotic process";"2/25";"49/18888";0,0408163265306122;30,8375510204082;7,61339572156692;0,00190394556794358;0,00676520303875809;0,00282241697396805;"FASLG/FAS";2
"GO:2000116";"GO:2000116";"regulation of cysteine-type endopeptidase activity";"3/25";"190/18888";0,0157894736842105;11,9292631578947;5,51208895954815;0,00195766368248965;0,0069355577659884;0,0028934883181651;"CASP10/FASLG/FAS";3
"GO:0032692";"GO:0032692";"negative regulation of interleukin-1 production";"2/25";"51/18888";0,0392156862745098;29,6282352941176;7,45280759243477;0,00206088617814788;0,00725842903212788;0,00302818898224538;"IL10/TNFAIP3";2
"GO:0039532";"GO:0039532";"negative regulation of cytoplasmic pattern recognition receptor signaling pathway";"2/25";"51/18888";0,0392156862745098;29,6282352941176;7,45280759243477;0,00206088617814788;0,00725842903212788;0,00302818898224538;"PTPN22/TNFAIP3";2
"GO:0002377";"GO:0002377";"immunoglobulin production";"3/25";"194/18888";0,0154639175257732;11,6832989690722;5,44504207615245;0,0020773599643963;0,00729505648315778;0,00304346981548981;"FOXP3/IL10/TNFSF4";3
"GO:0002639";"GO:0002639";"positive regulation of immunoglobulin production";"2/25";"53/18888";0,0377358490566038;28,5101886792453;7,30120939006521;0,00222376937129256;0,00776379946198364;0,00323902760322907;"IL10/TNFSF4";2
"GO:1904894";"GO:1904894";"positive regulation of receptor signaling pathway via STAT";"2/25";"53/18888";0,0377358490566038;28,5101886792453;7,30120939006521;0,00222376937129256;0,00776379946198364;0,00323902760322907;"IL23R/IL10";2
"GO:0043434";"GO:0043434";"response to peptide hormone";"4/25";"438/18888";0,0091324200913242;6,89972602739726;4,54796199013005;0,00245169283358126;0,00853473360327854;0,00356065839446127;"STAT4/IL10/SOCS1/JAK1";4
"GO:0002823";"GO:0002823";"negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains";"2/25";"56/18888";0,0357142857142857;26,9828571428571;7,08889932100242;0,00247917094204913;0,00858064640173201;0,00357981303933077;"FOXP3/TNFSF4";2
"GO:0052372";"GO:0052372";"modulation by symbiont of entry into host";"2/25";"56/18888";0,0357142857142857;26,9828571428571;7,08889932100242;0,00247917094204913;0,00858064640173201;0,00357981303933077;"HLA-DRB1/TRIM8";2
"GO:0016064";"GO:0016064";"immunoglobulin mediated immune response";"3/25";"208/18888";0,0144230769230769;10,8969230769231;5,2250390243062;0,00253195891434035;0,0087381685520769;0,00364553068126439;"FOXP3/IL10/TNFSF4";3
"GO:0002707";"GO:0002707";"negative regulation of lymphocyte mediated immunity";"2/25";"57/18888";0,0350877192982456;26,5094736842105;7,02179823966205;0,00256724367471276;0,00880931329522866;0,00367521199748354;"FOXP3/HLA-B";2
"GO:0031663";"GO:0031663";"lipopolysaccharide-mediated signaling pathway";"2/25";"57/18888";0,0350877192982456;26,5094736842105;7,02179823966205;0,00256724367471276;0,00880931329522866;0,00367521199748354;"PTPN22/TNFAIP3";2
"GO:0070228";"GO:0070228";"regulation of lymphocyte apoptotic process";"2/25";"58/18888";0,0344827586206897;26,0524137931034;6,95639966122326;0,00265677964265359;0,0090905764980825;0,00379255393583178;"PDCD1/IL10";2
"GO:0019724";"GO:0019724";"B cell mediated immunity";"3/25";"212/18888";0,0141509433962264;10,691320754717;5,16600803901029;0,00267227144651391;0,00911760797517958;0,00380383136525306;"FOXP3/IL10/TNFSF4";3
"GO:0097300";"GO:0097300";"programmed necrotic cell death";"2/25";"60/18888";0,0333333333333333;25,184;6,83042578081486;0,0028402264443177;0,00966320668449168;0,00403145307140369;"FASLG/FAS";2
"GO:0045637";"GO:0045637";"regulation of myeloid cell differentiation";"3/25";"218/18888";0,0137614678899083;10,3970642201835;5,08035891030189;0,00289163837592183;0,00981033245616419;0,00409283338370144;"IL23R/HLA-DRB1/ETS1";3
"GO:0002820";"GO:0002820";"negative regulation of adaptive immune response";"2/25";"61/18888";0,0327868852459016;24,7711475409836;6,76971859033308;0,00293412987446962;0,00992645064574087;0,00414127745069692;"FOXP3/TNFSF4";2
"GO:0002763";"GO:0002763";"positive regulation of myeloid leukocyte differentiation";"2/25";"62/18888";0,032258064516129;24,3716129032258;6,71044952959305;0,00302948173273625;0,0101631496117772;0,00424002735896047;"IL23R/HLA-DRB1";2
"GO:0033619";"GO:0033619";"membrane protein proteolysis";"2/25";"62/18888";0,032258064516129;24,3716129032258;6,71044952959305;0,00302948173273625;0,0101631496117772;0,00424002735896047;"ERAP1/IL10";2
"GO:1903670";"GO:1903670";"regulation of sprouting angiogenesis";"2/25";"62/18888";0,032258064516129;24,3716129032258;6,71044952959305;0,00302948173273625;0,0101631496117772;0,00424002735896047;"IL10/JAK1";2
"GO:0001906";"GO:0001906";"cell killing";"3/25";"226/18888";0,0132743362831858;10,0290265486726;4,97121068257668;0,00320101810997751;0,0106684399845221;0,00445083258042205;"IL23R/HLA-DRB1/HLA-B";3
"GO:0030888";"GO:0030888";"regulation of B cell proliferation";"2/25";"64/18888";0,03125;23,61;6,59600087184564;0,0032245159986524;0,0106684399845221;0,00445083258042205;"IL10/CTLA4";2
"GO:0034142";"GO:0034142";"toll-like receptor 4 signaling pathway";"2/25";"64/18888";0,03125;23,61;6,59600087184564;0,0032245159986524;0,0106684399845221;0,00445083258042205;"PTPN22/TNFAIP3";2
"GO:0043124";"GO:0043124";"negative regulation of canonical NF-kappaB signal transduction";"2/25";"64/18888";0,03125;23,61;6,59600087184564;0,0032245159986524;0,0106684399845221;0,00445083258042205;"TNIP1/TNFAIP3";2
"GO:0070534";"GO:0070534";"protein K63-linked ubiquitination";"2/25";"64/18888";0,03125;23,61;6,59600087184564;0,0032245159986524;0,0106684399845221;0,00445083258042205;"PTPN22/TRIM8";2
"GO:0043903";"GO:0043903";"regulation of biological process involved in symbiotic interaction";"2/25";"65/18888";0,0307692307692308;23,2467692307692;6,54071640391364;0,00332419105517612;0,0109379546774425;0,0045632730851156;"HLA-DRB1/TRIM8";2
"GO:1904036";"GO:1904036";"negative regulation of epithelial cell apoptotic process";"2/25";"65/18888";0,0307692307692308;23,2467692307692;6,54071640391364;0,00332419105517612;0,0109379546774425;0,0045632730851156;"GATA3/TNFAIP3";2
"GO:0002704";"GO:0002704";"negative regulation of leukocyte mediated immunity";"2/25";"68/18888";0,0294117647058824;22,2211764705882;6,38205019789991;0,00363180394930736;0,0118850042046816;0,00495837854544759;"FOXP3/HLA-B";2
"GO:0006919";"GO:0006919";"activation of cysteine-type endopeptidase activity involved in apoptotic process";"2/25";"68/18888";0,0294117647058824;22,2211764705882;6,38205019789991;0,00363180394930736;0,0118850042046816;0,00495837854544759;"CASP10/FASLG";2
"GO:0043525";"GO:0043525";"positive regulation of neuron apoptotic process";"2/25";"69/18888";0,0289855072463768;21,8991304347826;6,33141240576466;0,0037371919797104;0,0121966509990005;0,00508839640258053;"CASP10/FASLG";2
"GO:0071356";"GO:0071356";"cellular response to tumor necrosis factor";"3/25";"241/18888";0,012448132780083;9,4048132780083;4,7805538824087;0,00383446787213217;0,0124464754444074;0,00519262221091014;"GATA3/TNFAIP3/FAS";3
"GO:1903320";"GO:1903320";"regulation of protein modification by small protein conjugation or removal";"3/25";"241/18888";0,012448132780083;9,4048132780083;4,7805538824087;0,00383446787213217;0,0124464754444074;0,00519262221091014;"PTPN22/TNIP1/TNFAIP3";3
"GO:0048662";"GO:0048662";"negative regulation of smooth muscle cell proliferation";"2/25";"71/18888";0,028169014084507;21,2822535211268;6,23327519272251;0,00395222179074382;0,0127941195975292;0,00533765802920715;"IL10/TNFAIP3";2
"GO:1901873";"GO:1901873";"regulation of post-translational protein modification";"3/25";"246/18888";0,0121951219512195;9,21365853658537;4,72067452171371;0,00406144195841547;0,0130785239405936;0,00545631043930281;"PTPN22/TNIP1/TNFAIP3";3
"GO:0140895";"GO:0140895";"cell surface toll-like receptor signaling pathway";"2/25";"72/18888";0,0277777777777778;20,9866666666667;6,18570319400346;0,00406185631127511;0,0130785239405936;0,00545631043930281;"PTPN22/TNFAIP3";2
"GO:0032481";"GO:0032481";"positive regulation of type I interferon production";"2/25";"73/18888";0,0273972602739726;20,6991780821918;6,13908345340664;0,00417289907918674;0,0134001384869072;0,00559048680465209;"PTPN22/IRF5";2
"GO:0006959";"GO:0006959";"humoral immune response";"3/25";"258/18888";0,0116279069767442;8,78511627906977;4,58368370038547;0,004639248096756;0,0148579652378772;0,00619868657980591;"PDCD1/GATA3/HLA-DRB1";3
"GO:0002221";"GO:0002221";"pattern recognition receptor signaling pathway";"3/25";"259/18888";0,0115830115830116;8,75119691119691;4,57267139252056;0,00468953282428251;0,0149790662818173;0,00624920947468778;"PTPN22/TNIP1/TNFAIP3";3
"GO:0042509";"GO:0042509";"regulation of tyrosine phosphorylation of STAT protein";"2/25";"78/18888";0,0256410256410256;19,3723076923077;5,91919606902785;0,00474911036778916;0,0150891046341661;0,00629511705671857;"IL23R/SOCS1";2
"GO:0050853";"GO:0050853";"B cell receptor signaling pathway";"2/25";"78/18888";0,0256410256410256;19,3723076923077;5,91919606902785;0,00474911036778916;0,0150891046341661;0,00629511705671857;"PTPN22/CTLA4";2
"GO:0002752";"GO:0002752";"cell surface pattern recognition receptor signaling pathway";"2/25";"79/18888";0,0253164556962025;19,1270886075949;5,87766544043235;0,00486852695291322;0,0154277067821868;0,00643638058488181;"PTPN22/TNFAIP3";2
"GO:0034612";"GO:0034612";"response to tumor necrosis factor";"3/25";"263/18888";0,0114068441064639;8,61809885931559;4,52920991967513;0,00489399303127434;0,0154675937646329;0,00645302128223432;"GATA3/TNFAIP3/FAS";3
"GO:0000209";"GO:0000209";"protein polyubiquitination";"3/25";"267/18888";0,0112359550561798;8,48898876404494;4,48666270565161;0,00510379842704835;0,0160883514721393;0,00671199903653823;"PTPN22/TRIM8/TNFAIP3";3
"GO:0018108";"GO:0018108";"peptidyl-tyrosine phosphorylation";"3/25";"269/18888";0,0111524163568773;8,42587360594796;4,46572143648272;0,00521071832357164;0,0163823892843182;0,00683467049330422;"IL23R/SOCS1/JAK1";3
"GO:0018212";"GO:0018212";"peptidyl-tyrosine modification";"3/25";"271/18888";0,011070110701107;8,36369003690037;4,4449963373503;0,00531898969862683;0,0166791295771562;0,00695846941472137;"IL23R/SOCS1/JAK1";3
"GO:0050871";"GO:0050871";"positive regulation of B cell activation";"2/25";"83/18888";0,0240963855421687;18,2053012048193;5,71887717742797;0,00535998848380053;0,0167639223152199;0,00699384462250289;"IL10/TNFSF4";2
"GO:0002437";"GO:0002437";"inflammatory response to antigenic stimulus";"2/25";"84/18888";0,0238095238095238;17,9885714285714;5,68090457680809;0,00548628486666372;0,0171143587658783;0,00714004537671068;"HLA-DRB1/IL10";2
"GO:0002758";"GO:0002758";"innate immune response-activating signaling pathway";"3/25";"278/18888";0,0107913669064748;8,15309352517986;4,37410523043846;0,00570865309438732;0,017761897322174;0,00741019599925925;"PTPN22/TNIP1/TNFAIP3";3
"GO:0052548";"GO:0052548";"regulation of endopeptidase activity";"3/25";"280/18888";0,0107142857142857;8,09485714285714;4,35430588363149;0,00582306631233993;0,0180710662561247;0,00753918010247194;"CASP10/FASLG/FAS";3
"GO:0033077";"GO:0033077";"T cell differentiation in thymus";"2/25";"87/18888";0,0229885057471264;17,368275862069;5,57080811445394;0,00587335169234784;0,0181801427384272;0,00758468639597821;"FOXP3/GATA3";2
"GO:0045824";"GO:0045824";"negative regulation of innate immune response";"2/25";"88/18888";0,0227272727272727;17,1709090909091;5,53532288601949;0,00600508809008333;0,0185401305814655;0,00773487195475487;"HLA-B/TNFAIP3";2
"GO:2000106";"GO:2000106";"regulation of leukocyte apoptotic process";"2/25";"89/18888";0,0224719101123595;16,9779775280899;5,50041613699949;0,00613817567992471;0,0189024333117682;0,00788602327569275;"PDCD1/IL10";2
"GO:0010507";"GO:0010507";"negative regulation of autophagy";"2/25";"90/18888";0,0222222222222222;16,7893333333333;5,46607186875045;0,00627261094983191;0,01926702238043;0,00803812844829718;"PTPN22/IL10";2
"GO:0048525";"GO:0048525";"negative regulation of viral process";"2/25";"93/18888";0,021505376344086;16,2477419354839;5,36626301003644;0,00668396781377781;0,0204781768988448;0,00854341750633253;"TNIP1/TRIM8";2
"GO:1900182";"GO:1900182";"positive regulation of protein localization to nucleus";"2/25";"94/18888";0,0212765957446809;16,0748936170213;5,33402053960492;0,00682375880912174;0,0208532680146443;0,00869990409305463;"TRIM8/JAK1";2
"GO:0002218";"GO:0002218";"activation of innate immune response";"3/25";"298/18888";0,0100671140939597;7,60590604026846;4,18453246342741;0,00691533015309518;0,021079470847379;0,00879427505443042;"PTPN22/TNIP1/TNFAIP3";3
"GO:0052547";"GO:0052547";"regulation of peptidase activity";"3/25";"304/18888";0,00986842105263158;7,45578947368421;4,13107105465347;0,00730477506693891;0,0222102148237813;0,00926601714020765;"CASP10/FASLG/FAS";3
"GO:0030101";"GO:0030101";"natural killer cell activation";"2/25";"98/18888";0,0204081632653061;15,4187755102041;5,2098370527753;0,00739619021660261;0,0224313748740903;0,00935828427193739;"IL23R/PTPN22";2
"GO:0070372";"GO:0070372";"regulation of ERK1 and ERK2 cascade";"3/25";"308/18888";0,00974025974025974;7,35896103896104;4,09623420380403;0,00757154505771239;0,0229053541922231;0,00955602664051729;"PTPN22/HLA-DRB1/TNIP1";3
"GO:0002220";"GO:0002220";"innate immune response activating cell surface receptor signaling pathway";"2/25";"100/18888";0,02;15,1104;5,15044983612511;0,0076903178859114;0,0232062105049738;0,00968154274978531;"PTPN22/TNFAIP3";2
"GO:0032677";"GO:0032677";"regulation of interleukin-8 production";"2/25";"102/18888";0,0196078431372549;14,8141176470588;5,09274802858823;0,00798968340306168;0,0240491472859075;0,0100332127683877;"PTPN22/IL10";2
"GO:0032637";"GO:0032637";"interleukin-8 production";"2/25";"103/18888";0,0194174757281553;14,6702912621359;5,06450369835734;0,00814132176535335;0,0244443186004734;0,0101980767376531;"PTPN22/IL10";2
"GO:0032642";"GO:0032642";"regulation of chemokine production";"2/25";"104/18888";0,0192307692307692;14,5292307692308;5,03665085961917;0,00829425929487554;0,0247796154555859;0,0103379613101879;"IL10/TNFSF4";2
"GO:0042100";"GO:0042100";"B cell proliferation";"2/25";"104/18888";0,0192307692307692;14,5292307692308;5,03665085961917;0,00829425929487554;0,0247796154555859;0,0103379613101879;"IL10/CTLA4";2
"GO:0019058";"GO:0019058";"viral life cycle";"3/25";"319/18888";0,00940438871473354;7,10520376175549;4,00356937679362;0,00833489405591193;0,0248392252137723;0,0103628302745568;"HLA-DRB1/TNIP1/TRIM8";3
"GO:0032602";"GO:0032602";"chemokine production";"2/25";"105/18888";0,019047619047619;14,3908571428571;5,00918024667959;0,00844849257288847;0,0251154445050472;0,0104780679121806;"IL10/TNFSF4";2
"GO:0039531";"GO:0039531";"regulation of cytoplasmic pattern recognition receptor signaling pathway";"2/25";"108/18888";0,0185185185185185;13,9911111111111;4,92897361253964;0,00891893280259811;0,026383345556454;0,0110070314079251;"PTPN22/TNFAIP3";2
"GO:0140888";"GO:0140888";"interferon-mediated signaling pathway";"2/25";"108/18888";0,0185185185185185;13,9911111111111;4,92897361253964;0,00891893280259811;0,026383345556454;0,0110070314079251;"IFNGR1/JAK1";2
"GO:0042116";"GO:0042116";"macrophage activation";"2/25";"110/18888";0,0181818181818182;13,7367272727273;4,87725695658701;0,00923897596407612;0,0272629241593499;0,0113739882552702;"IFNGR1/IL10";2
"GO:0070371";"GO:0070371";"ERK1 and ERK2 cascade";"3/25";"332/18888";0,00903614457831325;6,82698795180723;3,89957333606163;0,00929391455117508;0,0273578219999051;0,0114135792733729;"PTPN22/HLA-DRB1/TNIP1";3
"GO:0016579";"GO:0016579";"protein deubiquitination";"2/25";"112/18888";0,0178571428571429;13,4914285714286;4,82687102006392;0,00956412059076469;0,0280843736662797;0,0117166938648925;"TNIP1/TNFAIP3";2
"GO:0045862";"GO:0045862";"positive regulation of proteolysis";"3/25";"336/18888";0,00892857142857143;6,74571428571429;3,86869426123697;0,00960153056566188;0,0281254590472193;0,011733834529538;"CASP10/FASLG/FAS";3
"GO:0006310";"GO:0006310";"DNA recombination";"3/25";"339/18888";0,00884955752212389;6,68601769911504;3,8458639597583;0,00983614116533743;0,0287425925536989;0,0119913002809594;"FOXP3/IL10/TNFSF4";3
"GO:0033209";"GO:0033209";"tumor necrosis factor-mediated signaling pathway";"2/25";"117/18888";0,0170940170940171;12,9148717948718;4,70635531351984;0,0103991242306563;0,0303139519442191;0,0126468654414727;"TNFAIP3/FAS";2
"GO:0010506";"GO:0010506";"regulation of autophagy";"3/25";"357/18888";0,00840336134453781;6,34890756302521;3,7144617016138;0,0113145658367231;0,0329026478690179;0,0137268595342938;"PTPN22/IL10/TRIM8";3
"GO:0045089";"GO:0045089";"positive regulation of innate immune response";"3/25";"365/18888";0,00821917808219178;6,20975342465753;3,65892956904887;0,0120109295324636;0,0348433004069778;0,014536492391184;"PTPN22/TNIP1/TNFAIP3";3
"GO:0002761";"GO:0002761";"regulation of myeloid leukocyte differentiation";"2/25";"128/18888";0,015625;11,805;4,46539057250347;0,0123457127152524;0,035728195110887;0,0149056670956503;"IL23R/HLA-DRB1";2
"GO:0032612";"GO:0032612";"interleukin-1 production";"2/25";"129/18888";0,0155038759689922;11,713488372093;4,44495151559824;0,0125300341752767;0,0360877003465402;0,0150556513124617;"IL10/TNFAIP3";2
"GO:0032652";"GO:0032652";"regulation of interleukin-1 production";"2/25";"129/18888";0,0155038759689922;11,713488372093;4,44495151559824;0,0125300341752767;0,0360877003465402;0,0150556513124617;"IL10/TNFAIP3";2
"GO:1903322";"GO:1903322";"positive regulation of protein modification by small protein conjugation or removal";"2/25";"130/18888";0,0153846153846154;11,6233846153846;4,42473665128609;0,0127155678886263;0,0364187377085044;0,0151937588406574;"PTPN22/TNIP1";2
"GO:0010595";"GO:0010595";"positive regulation of endothelial cell migration";"2/25";"131/18888";0,0152671755725191;11,5346564885496;4,40474173726161;0,0129023105933612;0,0364187377085044;0,0151937588406574;"GATA3/ETS1";2
"GO:0070646";"GO:0070646";"protein modification by small protein removal";"2/25";"131/18888";0,0152671755725191;11,5346564885496;4,40474173726161;0,0129023105933612;0,0364187377085044;0,0151937588406574;"TNIP1/TNFAIP3";2
"GO:1901875";"GO:1901875";"positive regulation of post-translational protein modification";"2/25";"131/18888";0,0152671755725191;11,5346564885496;4,40474173726161;0,0129023105933612;0,0364187377085044;0,0151937588406574;"PTPN22/TNIP1";2
"GO:1901653";"GO:1901653";"cellular response to peptide";"3/25";"376/18888";0,00797872340425532;6,02808510638298;3,58522143116825;0,0130083128242769;0,0364187377085044;0,0151937588406574;"PTPN22/SOCS1/JAK1";3
"GO:0030002";"GO:0030002";"intracellular monoatomic anion homeostasis";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"FASLG";1
"GO:0030644";"GO:0030644";"intracellular chloride ion homeostasis";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"FASLG";1
"GO:0032819";"GO:0032819";"positive regulation of natural killer cell proliferation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"IL23R";1
"GO:0035771";"GO:0035771";"interleukin-4-mediated signaling pathway";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"JAK1";1
"GO:0035871";"GO:0035871";"protein K11-linked deubiquitination";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"TNFAIP3";1
"GO:0045657";"GO:0045657";"positive regulation of monocyte differentiation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"HLA-DRB1";1
"GO:0060397";"GO:0060397";"growth hormone receptor signaling pathway via JAK-STAT";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"JAK1";1
"GO:0072172";"GO:0072172";"mesonephric tubule formation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"GATA3";1
"GO:0090085";"GO:0090085";"regulation of protein deubiquitination";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"TNIP1";1
"GO:2000320";"GO:2000320";"negative regulation of T-helper 17 cell differentiation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"FOXP3";1
"GO:2000321";"GO:2000321";"positive regulation of T-helper 17 cell differentiation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"IL23R";1
"GO:2000347";"GO:2000347";"positive regulation of hepatocyte proliferation";"1/25";"10/18888";0,1;75,552;8,58474540527804;0,0131604764075695;0,0364187377085044;0,0151937588406574;"TNFAIP3";1
"GO:0030218";"GO:0030218";"erythrocyte differentiation";"2/25";"135/18888";0,0148148148148148;11,1928888888889;4,32688058590424;0,0136613062939576;0,037717767492053;0,0157357091250425;"GATA3/ETS1";2
"GO:0002158";"GO:0002158";"osteoclast proliferation";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"TNFAIP3";1
"GO:0002725";"GO:0002725";"negative regulation of T cell cytokine production";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"FOXP3";1
"GO:0032754";"GO:0032754";"positive regulation of interleukin-5 production";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"GATA3";1
"GO:0034115";"GO:0034115";"negative regulation of heterotypic cell-cell adhesion";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IL10";1
"GO:0035723";"GO:0035723";"interleukin-15-mediated signaling pathway";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"JAK1";1
"GO:0045625";"GO:0045625";"regulation of T-helper 1 cell differentiation";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"TNFSF4";1
"GO:0051133";"GO:0051133";"regulation of NK T cell activation";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IL23R";1
"GO:0070587";"GO:0070587";"regulation of cell-cell adhesion involved in gastrulation";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IL10";1
"GO:0070669";"GO:0070669";"response to interleukin-2";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"JAK1";1
"GO:0071349";"GO:0071349";"cellular response to interleukin-12";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"STAT4";1
"GO:0071350";"GO:0071350";"cellular response to interleukin-15";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"JAK1";1
"GO:0071481";"GO:0071481";"cellular response to X-ray";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"GATA3";1
"GO:0071609";"GO:0071609";"chemokine (C-C motif) ligand 5 production";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IL10";1
"GO:0071649";"GO:0071649";"regulation of chemokine (C-C motif) ligand 5 production";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IL10";1
"GO:0072178";"GO:0072178";"nephric duct morphogenesis";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"GATA3";1
